orderId,itemId,Quantity,Name,catId,catName
9508,15,1,Veggie Lovers Pizza ,27,Pizza 
9508,123,2,Pepsi 1,38,Beverages 
9509,25,1,Panner Tandoori Pizza,27,Pizza 
9509,126,1,Water Bottle 1,38,Beverages 
9510,11,1,Garden Fresh Pizza ,27,Pizza 
9510,90,1,French Fries,29,Starters
9512,21,1,Rainbow Veggie Pizza ,27,Pizza 
9512,126,1,Water Bottle 1,38,Beverages 
9513,86,1,Pepperoni,27,Pizza 
9513,90,1,French Fries,29,Starters
9513,34,1,Cheese Sticks ,29,Starters
9516,25,1,Panner Tandoori Pizza,27,Pizza 
9516,90,1,French Fries,29,Starters
9518,34,1,Cheese Sticks ,29,Starters
9518,90,1,French Fries,29,Starters
9521,102,1,Meal For 4 Non-veg,39,Meal Deal
9521,35,1,Garlic Bread,29,Starters
9522,90,1,French Fries,29,Starters
9522,109,1,Cheesy Veggie Pasta,55,Pasta
9522,125,2,Coke 1,38,Beverages 
9523,7,1,Margherita Pizza,27,Pizza 
9523,90,1,French Fries,29,Starters
9523,88,1,Chicken Fingers(Boneless) ,29,Starters
9523,123,1,Pepsi 1,38,Beverages 
9525,7,1,Margherita Pizza,27,Pizza 
9525,123,2,Pepsi 1,38,Beverages 
9533,36,1,Cheese Garlic Bread ,29,Starters
9533,90,1,French Fries,29,Starters
9533,7,1,Margherita Pizza,27,Pizza 
9533,7,1,Margherita Pizza,27,Pizza 
9534,88,1,Chicken Fingers(Boneless) ,29,Starters
9534,126,1,Water Bottle 1,38,Beverages 
9534,7,1,Margherita Pizza,27,Pizza 
9535,87,1,BBQ Cottage Cheese,28,Pizza Cones
9535,109,1,Cheesy Veggie Pasta,55,Pasta
9535,123,1,Pepsi 1,38,Beverages 
9536,7,1,Margherita Pizza,27,Pizza 
9536,90,1,French Fries,29,Starters
9538,7,2,Margherita Pizza,27,Pizza 
9538,90,1,French Fries,29,Starters
9539,31,1,Garden Fresh Pizza Cone,28,Pizza Cones
9539,35,1,Garlic Bread,29,Starters
9542,7,1,Margherita Pizza,27,Pizza 
9542,90,1,French Fries,29,Starters
9542,123,1,Pepsi 1,38,Beverages 
9545,109,1,Cheesy Veggie Pasta,55,Pasta
9545,90,1,French Fries,29,Starters
9546,15,1,Veggie Lovers Pizza ,27,Pizza 
9546,88,1,Chicken Fingers(Boneless) ,29,Starters
9546,123,1,Pepsi 1,38,Beverages 
9550,90,1,French Fries,29,Starters
9550,122,1,Water Bottle ,38,Beverages 
9551,7,1,Margherita Pizza,27,Pizza 
9551,7,1,Margherita Pizza,27,Pizza 
9551,7,1,Margherita Pizza,27,Pizza 
9556,85,1,Tandoori Chicken,27,Pizza 
9556,123,1,Pepsi 1,38,Beverages 
9561,34,1,Cheese Sticks ,29,Starters
9561,90,1,French Fries,29,Starters
9561,29,1,Veg Kolhapuri Pizza,27,Pizza 
9561,123,2,Pepsi 1,38,Beverages 
9563,11,1,Garden Fresh Pizza ,27,Pizza 
9563,33,1,Potato Wedges,29,Starters
9563,123,1,Pepsi 1,38,Beverages 
9564,31,1,Garden Fresh Pizza Cone,28,Pizza Cones
9564,32,1,Chicken Tikka Pizza Cone,28,Pizza Cones
9565,83,1,Supreme Combo,27,Pizza 
9565,123,2,Pepsi 1,38,Beverages 
9566,87,1,BBQ Cottage Cheese,28,Pizza Cones
9566,37,1,Super Cheese,29,Starters
9568,33,1,Potato Wedges,29,Starters
9568,90,1,French Fries,29,Starters
9570,21,1,Rainbow Veggie Pizza ,27,Pizza 
9570,36,1,Cheese Garlic Bread ,29,Starters
9571,109,1,Cheesy Veggie Pasta,55,Pasta
9571,7,1,Margherita Pizza,27,Pizza 
9574,16,1,Corn Exotica Pizza,27,Pizza 
9574,36,2,Cheese Garlic Bread ,29,Starters
9574,123,2,Pepsi 1,38,Beverages 
9575,123,2,Pepsi 1,38,Beverages 
9575,78,1,Chicken Sausage ,27,Pizza 
9575,37,1,Super Cheese,29,Starters
9577,77,1,Chicken Delight ,27,Pizza 
9577,123,2,Pepsi 1,38,Beverages 
9577,36,1,Cheese Garlic Bread ,29,Starters
9578,36,1,Cheese Garlic Bread ,29,Starters
9578,88,2,Chicken Fingers(Boneless) ,29,Starters
9579,88,1,Chicken Fingers(Boneless) ,29,Starters
9579,33,1,Potato Wedges,29,Starters
9580,90,2,French Fries,29,Starters
9580,87,1,BBQ Cottage Cheese,28,Pizza Cones
9581,9,1,Simply Veggie Pizza,27,Pizza 
9581,123,1,Pepsi 1,38,Beverages 
9581,90,1,French Fries,29,Starters
9585,77,1,Chicken Delight ,27,Pizza 
9585,90,1,French Fries,29,Starters
9585,123,2,Pepsi 1,38,Beverages 
9586,90,1,French Fries,29,Starters
9586,36,1,Cheese Garlic Bread ,29,Starters
9586,7,1,Margherita Pizza,27,Pizza 
9586,123,2,Pepsi 1,38,Beverages 
9586,126,1,Water Bottle 1,38,Beverages 
9587,37,1,Super Cheese,29,Starters
9587,11,1,Garden Fresh Pizza ,27,Pizza 
9587,123,1,Pepsi 1,38,Beverages 
9587,126,1,Water Bottle 1,38,Beverages 
9589,123,4,Pepsi 1,38,Beverages 
9589,126,4,Water Bottle 1,38,Beverages 
9590,126,3,Water Bottle 1,38,Beverages 
9590,123,5,Pepsi 1,38,Beverages 
9590,123,1,Pepsi 1,38,Beverages 
9591,126,1,Water Bottle 1,38,Beverages 
9591,123,1,Pepsi 1,38,Beverages 
9594,90,2,French Fries,29,Starters
9594,36,1,Cheese Garlic Bread ,29,Starters
9595,7,1,Margherita Pizza,27,Pizza 
9595,123,2,Pepsi 1,38,Beverages 
9597,9,1,Simply Veggie Pizza,27,Pizza 
9597,77,1,Chicken Delight ,27,Pizza 
9597,34,1,Cheese Sticks ,29,Starters
9600,7,1,Margherita Pizza,27,Pizza 
9600,90,1,French Fries,29,Starters
9603,25,1,Panner Tandoori Pizza,27,Pizza 
9603,90,1,French Fries,29,Starters
9603,125,1,Coke 1,38,Beverages 
9605,15,1,Veggie Lovers Pizza ,27,Pizza 
9605,90,1,French Fries,29,Starters
9606,36,1,Cheese Garlic Bread ,29,Starters
9606,123,1,Pepsi 1,38,Beverages 
9606,11,1,Garden Fresh Pizza ,27,Pizza 
9608,81,1,All Meat Extravaganza,27,Pizza 
9608,125,1,Coke 1,38,Beverages 
9608,125,1,Coke 1,38,Beverages 
9611,77,1,Chicken Delight ,27,Pizza 
9611,123,2,Pepsi 1,38,Beverages 
9612,25,1,Panner Tandoori Pizza,27,Pizza 
9612,90,1,French Fries,29,Starters
9612,123,1,Pepsi 1,38,Beverages 
9614,15,1,Veggie Lovers Pizza ,27,Pizza 
9614,123,1,Pepsi 1,38,Beverages 
9615,90,1,French Fries,29,Starters
9615,90,1,French Fries,29,Starters
9615,126,1,Water Bottle 1,38,Beverages 
9620,7,1,Margherita Pizza,27,Pizza 
9620,90,1,French Fries,29,Starters
9621,81,1,All Meat Extravaganza,27,Pizza 
9621,123,2,Pepsi 1,38,Beverages 
9622,23,1,Jughalbandhi,27,Pizza 
9622,36,1,Cheese Garlic Bread ,29,Starters
9623,7,1,Margherita Pizza,27,Pizza 
9623,7,1,Margherita Pizza,27,Pizza 
9624,17,1,Veg Supreme Pizza,27,Pizza 
9624,123,2,Pepsi 1,38,Beverages 
9625,34,1,Cheese Sticks ,29,Starters
9625,7,1,Margherita Pizza,27,Pizza 
9625,123,1,Pepsi 1,38,Beverages 
9626,11,2,Garden Fresh Pizza ,27,Pizza 
9626,123,2,Pepsi 1,38,Beverages 
9627,11,1,Garden Fresh Pizza ,27,Pizza 
9627,77,1,Chicken Delight ,27,Pizza 
9627,123,3,Pepsi 1,38,Beverages 
9627,34,1,Cheese Sticks ,29,Starters
9633,78,1,Chicken Sausage ,27,Pizza 
9633,34,1,Cheese Sticks ,29,Starters
9633,123,2,Pepsi 1,38,Beverages 
9634,7,1,Margherita Pizza,27,Pizza 
9634,123,2,Pepsi 1,38,Beverages 
9635,36,1,Cheese Garlic Bread ,29,Starters
9635,123,1,Pepsi 1,38,Beverages 
9637,90,1,French Fries,29,Starters
9637,123,2,Pepsi 1,38,Beverages 
9638,90,1,French Fries,29,Starters
9638,88,1,Chicken Fingers(Boneless) ,29,Starters
9639,11,1,Garden Fresh Pizza ,27,Pizza 
9639,90,1,French Fries,29,Starters
9643,110,1,Cheese Chicken Pasta ,55,Pasta
9643,123,1,Pepsi 1,38,Beverages 
9644,77,1,Chicken Delight ,27,Pizza 
9644,123,5,Pepsi 1,38,Beverages 
9644,123,1,Pepsi 1,38,Beverages 
9645,123,2,Pepsi 1,38,Beverages 
9645,90,1,French Fries,29,Starters
9645,7,1,Margherita Pizza,27,Pizza 
9646,11,1,Garden Fresh Pizza ,27,Pizza 
9646,123,2,Pepsi 1,38,Beverages 
9648,36,3,Cheese Garlic Bread ,29,Starters
9648,11,1,Garden Fresh Pizza ,27,Pizza 
9648,123,1,Pepsi 1,38,Beverages 
9649,23,1,Jughalbandhi,27,Pizza 
9649,34,1,Cheese Sticks ,29,Starters
9649,123,1,Pepsi 1,38,Beverages 
9652,25,1,Panner Tandoori Pizza,27,Pizza 
9652,34,1,Cheese Sticks ,29,Starters
9652,85,1,Tandoori Chicken,27,Pizza 
9655,7,1,Margherita Pizza,27,Pizza 
9655,77,1,Chicken Delight ,27,Pizza 
9655,90,1,French Fries,29,Starters
9655,123,1,Pepsi 1,38,Beverages 
9657,17,1,Veg Supreme Pizza,27,Pizza 
9657,123,1,Pepsi 1,38,Beverages 
9660,16,1,Corn Exotica Pizza,27,Pizza 
9660,123,2,Pepsi 1,38,Beverages 
9660,90,1,French Fries,29,Starters
9661,7,1,Margherita Pizza,27,Pizza 
9661,23,1,Jughalbandhi,27,Pizza 
9661,39,2,Lava Cake,31,Desserts
9661,123,3,Pepsi 1,38,Beverages 
9663,109,1,Cheesy Veggie Pasta,55,Pasta
9663,35,1,Garlic Bread,29,Starters
9664,90,2,French Fries,29,Starters
9664,7,1,Margherita Pizza,27,Pizza 
9664,9,1,Simply Veggie Pizza,27,Pizza 
9665,29,1,Veg Kolhapuri Pizza,27,Pizza 
9665,90,1,French Fries,29,Starters
9665,123,1,Pepsi 1,38,Beverages 
9667,15,1,Veggie Lovers Pizza ,27,Pizza 
9667,123,1,Pepsi 1,38,Beverages 
9670,109,1,Cheesy Veggie Pasta,55,Pasta
9670,122,1,Water Bottle ,38,Beverages 
9672,7,1,Margherita Pizza,27,Pizza 
9672,125,1,Coke 1,38,Beverages 
9678,88,1,Chicken Fingers(Boneless) ,29,Starters
9678,123,1,Pepsi 1,38,Beverages 
9678,90,1,French Fries,29,Starters
9679,7,1,Margherita Pizza,27,Pizza 
9679,77,1,Chicken Delight ,27,Pizza 
9679,122,2,Water Bottle ,38,Beverages 
9679,123,2,Pepsi 1,38,Beverages 
9679,90,1,French Fries,29,Starters
9681,37,2,Super Cheese,29,Starters
9681,19,1,Veg Feast Pizza ,27,Pizza 
9682,16,1,Corn Exotica Pizza,27,Pizza 
9682,90,1,French Fries,29,Starters
9684,90,1,French Fries,29,Starters
9684,123,1,Pepsi 1,38,Beverages 
9684,9,1,Simply Veggie Pizza,27,Pizza 
9693,85,1,Tandoori Chicken,27,Pizza 
9693,123,2,Pepsi 1,38,Beverages 
9694,99,1,Meal For 2 Veg,39,Meal Deal
9694,127,1,Carry Bag,38,Beverages 
9695,123,5,Pepsi 1,38,Beverages 
9695,123,4,Pepsi 1,38,Beverages 
9696,123,5,Pepsi 1,38,Beverages 
9696,123,4,Pepsi 1,38,Beverages 
9696,123,3,Pepsi 1,38,Beverages 
9696,126,2,Water Bottle 1,38,Beverages 
9697,126,5,Water Bottle 1,38,Beverages 
9697,123,3,Pepsi 1,38,Beverages 
9698,9,1,Simply Veggie Pizza,27,Pizza 
9698,9,1,Simply Veggie Pizza,27,Pizza 
9702,35,1,Garlic Bread,29,Starters
9702,37,1,Super Cheese,29,Starters
9702,123,1,Pepsi 1,38,Beverages 
9703,11,1,Garden Fresh Pizza ,27,Pizza 
9703,36,1,Cheese Garlic Bread ,29,Starters
9704,7,2,Margherita Pizza,27,Pizza 
9704,87,2,BBQ Cottage Cheese,28,Pizza Cones
9704,90,2,French Fries,29,Starters
9704,123,1,Pepsi 1,38,Beverages 
9710,16,1,Corn Exotica Pizza,27,Pizza 
9710,123,1,Pepsi 1,38,Beverages 
9711,90,1,French Fries,29,Starters
9711,123,1,Pepsi 1,38,Beverages 
9711,36,1,Cheese Garlic Bread ,29,Starters
9712,32,1,Chicken Tikka Pizza Cone,28,Pizza Cones
9712,31,1,Garden Fresh Pizza Cone,28,Pizza Cones
9712,123,2,Pepsi 1,38,Beverages 
9713,7,1,Margherita Pizza,27,Pizza 
9713,122,1,Water Bottle ,38,Beverages 
9714,7,1,Margherita Pizza,27,Pizza 
9714,127,1,Carry Bag,38,Beverages 
9716,7,1,Margherita Pizza,27,Pizza 
9716,123,1,Pepsi 1,38,Beverages 
9716,90,1,French Fries,29,Starters
9717,7,1,Margherita Pizza,27,Pizza 
9717,123,1,Pepsi 1,38,Beverages 
9720,25,1,Panner Tandoori Pizza,27,Pizza 
9720,17,1,Veg Supreme Pizza,27,Pizza 
9720,123,2,Pepsi 1,38,Beverages 
9722,7,1,Margherita Pizza,27,Pizza 
9722,123,1,Pepsi 1,38,Beverages 
9723,19,1,Veg Feast Pizza ,27,Pizza 
9723,123,1,Pepsi 1,38,Beverages 
9726,23,1,Jughalbandhi,27,Pizza 
9726,123,2,Pepsi 1,38,Beverages 
9727,77,1,Chicken Delight ,27,Pizza 
9727,90,1,French Fries,29,Starters
9728,7,1,Margherita Pizza,27,Pizza 
9728,77,1,Chicken Delight ,27,Pizza 
9729,29,1,Veg Kolhapuri Pizza,27,Pizza 
9729,90,1,French Fries,29,Starters
9730,77,1,Chicken Delight ,27,Pizza 
9730,123,2,Pepsi 1,38,Beverages 
9735,17,1,Veg Supreme Pizza,27,Pizza 
9735,79,1,Grilled Chicken ,27,Pizza 
9735,123,1,Pepsi 1,38,Beverages 
9738,11,1,Garden Fresh Pizza ,27,Pizza 
9738,123,1,Pepsi 1,38,Beverages 
9739,25,1,Panner Tandoori Pizza,27,Pizza 
9739,123,1,Pepsi 1,38,Beverages 
9741,77,1,Chicken Delight ,27,Pizza 
9741,123,1,Pepsi 1,38,Beverages 
9742,7,1,Margherita Pizza,27,Pizza 
9742,90,1,French Fries,29,Starters
9742,122,1,Water Bottle ,38,Beverages 
9742,39,1,Lava Cake,31,Desserts
9743,11,1,Garden Fresh Pizza ,27,Pizza 
9743,123,1,Pepsi 1,38,Beverages 
9744,15,1,Veggie Lovers Pizza ,27,Pizza 
9744,126,1,Water Bottle 1,38,Beverages 
9745,87,1,BBQ Cottage Cheese,28,Pizza Cones
9745,34,1,Cheese Sticks ,29,Starters
9745,123,1,Pepsi 1,38,Beverages 
9746,79,1,Grilled Chicken ,27,Pizza 
9746,35,1,Garlic Bread,29,Starters
9750,7,2,Margherita Pizza,27,Pizza 
9750,123,1,Pepsi 1,38,Beverages 
9751,32,1,Chicken Tikka Pizza Cone,28,Pizza Cones
9751,36,1,Cheese Garlic Bread ,29,Starters
9752,87,2,BBQ Cottage Cheese,28,Pizza Cones
9752,123,2,Pepsi 1,38,Beverages 
9753,77,1,Chicken Delight ,27,Pizza 
9753,23,1,Jughalbandhi,27,Pizza 
9753,36,1,Cheese Garlic Bread ,29,Starters
9753,122,1,Water Bottle ,38,Beverages 
9754,34,1,Cheese Sticks ,29,Starters
9754,37,2,Super Cheese,29,Starters
9756,77,1,Chicken Delight ,27,Pizza 
9756,125,1,Coke 1,38,Beverages 
9756,90,1,French Fries,29,Starters
9758,7,2,Margherita Pizza,27,Pizza 
9758,90,1,French Fries,29,Starters
9758,36,1,Cheese Garlic Bread ,29,Starters
9758,123,2,Pepsi 1,38,Beverages 
9760,79,1,Grilled Chicken ,27,Pizza 
9760,123,2,Pepsi 1,38,Beverages 
9761,90,2,French Fries,29,Starters
9761,11,1,Garden Fresh Pizza ,27,Pizza 
9761,77,1,Chicken Delight ,27,Pizza 
9762,90,1,French Fries,29,Starters
9762,88,1,Chicken Fingers(Boneless) ,29,Starters
9763,17,1,Veg Supreme Pizza,27,Pizza 
9763,123,1,Pepsi 1,38,Beverages 
9765,7,1,Margherita Pizza,27,Pizza 
9765,123,1,Pepsi 1,38,Beverages 
9766,23,1,Jughalbandhi,27,Pizza 
9766,123,1,Pepsi 1,38,Beverages 
9769,34,1,Cheese Sticks ,29,Starters
9769,35,1,Garlic Bread,29,Starters
9770,27,1,Hot Chilli Pizza,27,Pizza 
9770,77,1,Chicken Delight ,27,Pizza 
9770,34,1,Cheese Sticks ,29,Starters
9770,90,1,French Fries,29,Starters
9771,90,1,French Fries,29,Starters
9771,123,2,Pepsi 1,38,Beverages 
9772,11,1,Garden Fresh Pizza ,27,Pizza 
9772,33,1,Potato Wedges,29,Starters
9772,123,1,Pepsi 1,38,Beverages 
9776,27,1,Hot Chilli Pizza,27,Pizza 
9776,34,1,Cheese Sticks ,29,Starters
9777,11,1,Garden Fresh Pizza ,27,Pizza 
9777,90,1,French Fries,29,Starters
9777,123,1,Pepsi 1,38,Beverages 
9779,25,1,Panner Tandoori Pizza,27,Pizza 
9779,21,1,Rainbow Veggie Pizza ,27,Pizza 
9779,33,1,Potato Wedges,29,Starters
9779,35,1,Garlic Bread,29,Starters
9779,36,1,Cheese Garlic Bread ,29,Starters
9780,99,1,Meal For 2 Veg,39,Meal Deal
9780,39,1,Lava Cake,31,Desserts
9784,15,1,Veggie Lovers Pizza ,27,Pizza 
9784,123,1,Pepsi 1,38,Beverages 
9785,25,1,Panner Tandoori Pizza,27,Pizza 
9785,36,1,Cheese Garlic Bread ,29,Starters
9790,78,1,Chicken Sausage ,27,Pizza 
9790,36,2,Cheese Garlic Bread ,29,Starters
9792,77,1,Chicken Delight ,27,Pizza 
9792,7,1,Margherita Pizza,27,Pizza 
9793,77,1,Chicken Delight ,27,Pizza 
9793,88,1,Chicken Fingers(Boneless) ,29,Starters
9794,36,1,Cheese Garlic Bread ,29,Starters
9794,33,1,Potato Wedges,29,Starters
9795,82,1,Chicken Supreme ,27,Pizza 
9795,123,3,Pepsi 1,38,Beverages 
9798,11,1,Garden Fresh Pizza ,27,Pizza 
9798,90,1,French Fries,29,Starters
9799,21,1,Rainbow Veggie Pizza ,27,Pizza 
9799,126,1,Water Bottle 1,38,Beverages 
9799,34,1,Cheese Sticks ,29,Starters
9799,123,1,Pepsi 1,38,Beverages 
9800,34,2,Cheese Sticks ,29,Starters
9800,7,1,Margherita Pizza,27,Pizza 
9800,127,1,Carry Bag,38,Beverages 
9801,15,1,Veggie Lovers Pizza ,27,Pizza 
9801,90,1,French Fries,29,Starters
9807,25,1,Panner Tandoori Pizza,27,Pizza 
9807,85,1,Tandoori Chicken,27,Pizza 
9807,125,3,Coke 1,38,Beverages 
9808,90,1,French Fries,29,Starters
9808,123,1,Pepsi 1,38,Beverages 
9808,123,1,Pepsi 1,38,Beverages 
9814,7,1,Margherita Pizza,27,Pizza 
9814,123,2,Pepsi 1,38,Beverages 
9816,126,1,Water Bottle 1,38,Beverages 
9816,126,1,Water Bottle 1,38,Beverages 
9817,25,1,Panner Tandoori Pizza,27,Pizza 
9817,122,1,Water Bottle ,38,Beverages 
9819,77,1,Chicken Delight ,27,Pizza 
9819,90,1,French Fries,29,Starters
9819,123,1,Pepsi 1,38,Beverages 
9820,36,1,Cheese Garlic Bread ,29,Starters
9820,34,1,Cheese Sticks ,29,Starters
9820,123,1,Pepsi 1,38,Beverages 
9824,90,1,French Fries,29,Starters
9824,123,1,Pepsi 1,38,Beverages 
9825,37,1,Super Cheese,29,Starters
9825,11,1,Garden Fresh Pizza ,27,Pizza 
9826,85,2,Tandoori Chicken,27,Pizza 
9826,123,2,Pepsi 1,38,Beverages 
9826,90,1,French Fries,29,Starters
9826,90,1,French Fries,29,Starters
9826,122,1,Water Bottle ,38,Beverages 
9827,90,1,French Fries,29,Starters
9827,36,3,Cheese Garlic Bread ,29,Starters
9827,39,1,Lava Cake,31,Desserts
9828,39,1,Lava Cake,31,Desserts
9828,36,3,Cheese Garlic Bread ,29,Starters
9828,90,1,French Fries,29,Starters
9829,78,1,Chicken Sausage ,27,Pizza 
9829,123,1,Pepsi 1,38,Beverages 
9830,126,3,Water Bottle 1,38,Beverages 
9830,127,1,Carry Bag,38,Beverages 
9830,123,3,Pepsi 1,38,Beverages 
9830,123,1,Pepsi 1,38,Beverages 
9832,123,5,Pepsi 1,38,Beverages 
9832,126,3,Water Bottle 1,38,Beverages 
9833,99,1,Meal For 2 Veg,39,Meal Deal
9833,39,1,Lava Cake,31,Desserts
9834,7,3,Margherita Pizza,27,Pizza 
9834,90,2,French Fries,29,Starters
9845,77,1,Chicken Delight ,27,Pizza 
9845,36,1,Cheese Garlic Bread ,29,Starters
9846,36,1,Cheese Garlic Bread ,29,Starters
9846,23,1,Jughalbandhi,27,Pizza 
9846,25,1,Panner Tandoori Pizza,27,Pizza 
9850,36,1,Cheese Garlic Bread ,29,Starters
9850,90,1,French Fries,29,Starters
9850,123,1,Pepsi 1,38,Beverages 
9851,110,1,Cheese Chicken Pasta ,55,Pasta
9851,34,1,Cheese Sticks ,29,Starters
9851,126,1,Water Bottle 1,38,Beverages 
9852,7,1,Margherita Pizza,27,Pizza 
9852,90,1,French Fries,29,Starters
9853,16,1,Corn Exotica Pizza,27,Pizza 
9853,7,1,Margherita Pizza,27,Pizza 
9853,90,1,French Fries,29,Starters
9853,123,1,Pepsi 1,38,Beverages 
9854,15,1,Veggie Lovers Pizza ,27,Pizza 
9854,39,1,Lava Cake,31,Desserts
9855,88,1,Chicken Fingers(Boneless) ,29,Starters
9855,90,1,French Fries,29,Starters
9855,123,1,Pepsi 1,38,Beverages 
9857,25,1,Panner Tandoori Pizza,27,Pizza 
9857,90,1,French Fries,29,Starters
9857,123,1,Pepsi 1,38,Beverages 
9857,39,1,Lava Cake,31,Desserts
9859,90,1,French Fries,29,Starters
9859,16,1,Corn Exotica Pizza,27,Pizza 
9863,85,1,Tandoori Chicken,27,Pizza 
9863,123,1,Pepsi 1,38,Beverages 
9864,81,1,All Meat Extravaganza,27,Pizza 
9864,126,1,Water Bottle 1,38,Beverages 
9870,11,1,Garden Fresh Pizza ,27,Pizza 
9870,123,1,Pepsi 1,38,Beverages 
9871,34,1,Cheese Sticks ,29,Starters
9871,33,1,Potato Wedges,29,Starters
9872,34,2,Cheese Sticks ,29,Starters
9872,90,1,French Fries,29,Starters
9872,110,1,Cheese Chicken Pasta ,55,Pasta
9872,123,4,Pepsi 1,38,Beverages 
9872,109,1,Cheesy Veggie Pasta,55,Pasta
9873,11,1,Garden Fresh Pizza ,27,Pizza 
9873,110,1,Cheese Chicken Pasta ,55,Pasta
9874,90,1,French Fries,29,Starters
9874,33,1,Potato Wedges,29,Starters
9875,34,1,Cheese Sticks ,29,Starters
9875,90,1,French Fries,29,Starters
9875,9,1,Simply Veggie Pizza,27,Pizza 
9876,7,1,Margherita Pizza,27,Pizza 
9876,123,1,Pepsi 1,38,Beverages 
9879,39,1,Lava Cake,31,Desserts
9879,123,1,Pepsi 1,38,Beverages 
9881,23,1,Jughalbandhi,27,Pizza 
9881,90,1,French Fries,29,Starters
9881,110,1,Cheese Chicken Pasta ,55,Pasta
9881,122,1,Water Bottle ,38,Beverages 
9882,19,1,Veg Feast Pizza ,27,Pizza 
9882,36,1,Cheese Garlic Bread ,29,Starters
9882,123,2,Pepsi 1,38,Beverages 
9884,7,1,Margherita Pizza,27,Pizza 
9884,32,1,Chicken Tikka Pizza Cone,28,Pizza Cones
9884,31,1,Garden Fresh Pizza Cone,28,Pizza Cones
9884,35,1,Garlic Bread,29,Starters
9884,36,1,Cheese Garlic Bread ,29,Starters
9885,7,2,Margherita Pizza,27,Pizza 
9885,90,2,French Fries,29,Starters
9885,123,1,Pepsi 1,38,Beverages 
9887,85,1,Tandoori Chicken,27,Pizza 
9887,122,1,Water Bottle ,38,Beverages 
9892,7,1,Margherita Pizza,27,Pizza 
9892,36,1,Cheese Garlic Bread ,29,Starters
9892,90,1,French Fries,29,Starters
9892,34,1,Cheese Sticks ,29,Starters
9893,25,1,Panner Tandoori Pizza,27,Pizza 
9893,90,1,French Fries,29,Starters
9893,123,1,Pepsi 1,38,Beverages 
9894,126,1,Water Bottle 1,38,Beverages 
9894,123,1,Pepsi 1,38,Beverages 
9897,7,1,Margherita Pizza,27,Pizza 
9897,36,1,Cheese Garlic Bread ,29,Starters
9897,123,1,Pepsi 1,38,Beverages 
9899,7,2,Margherita Pizza,27,Pizza 
9899,36,1,Cheese Garlic Bread ,29,Starters
9900,88,1,Chicken Fingers(Boneless) ,29,Starters
9900,123,1,Pepsi 1,38,Beverages 
9901,25,1,Panner Tandoori Pizza,27,Pizza 
9901,79,1,Grilled Chicken ,27,Pizza 
9901,90,1,French Fries,29,Starters
9901,123,2,Pepsi 1,38,Beverages 
9903,11,1,Garden Fresh Pizza ,27,Pizza 
9903,37,1,Super Cheese,29,Starters
9905,7,1,Margherita Pizza,27,Pizza 
9905,77,1,Chicken Delight ,27,Pizza 
9905,127,1,Carry Bag,38,Beverages 
9908,15,1,Veggie Lovers Pizza ,27,Pizza 
9908,36,1,Cheese Garlic Bread ,29,Starters
9911,34,1,Cheese Sticks ,29,Starters
9911,90,1,French Fries,29,Starters
9912,7,5,Margherita Pizza,27,Pizza 
9912,7,1,Margherita Pizza,27,Pizza 
9915,23,1,Jughalbandhi,27,Pizza 
9915,11,2,Garden Fresh Pizza ,27,Pizza 
9915,16,1,Corn Exotica Pizza,27,Pizza 
9916,25,1,Panner Tandoori Pizza,27,Pizza 
9916,123,1,Pepsi 1,38,Beverages 
9918,7,1,Margherita Pizza,27,Pizza 
9918,123,2,Pepsi 1,38,Beverages 
9920,7,1,Margherita Pizza,27,Pizza 
9920,90,1,French Fries,29,Starters
9926,81,1,All Meat Extravaganza,27,Pizza 
9926,123,2,Pepsi 1,38,Beverages 
9928,80,1,Sausage Lovers ,27,Pizza 
9928,7,1,Margherita Pizza,27,Pizza 
9928,123,2,Pepsi 1,38,Beverages 
9929,7,1,Margherita Pizza,27,Pizza 
9929,127,1,Carry Bag,38,Beverages 
9931,88,2,Chicken Fingers(Boneless) ,29,Starters
9931,123,1,Pepsi 1,38,Beverages 
9931,90,1,French Fries,29,Starters
9936,11,1,Garden Fresh Pizza ,27,Pizza 
9936,9,1,Simply Veggie Pizza,27,Pizza 
9936,90,2,French Fries,29,Starters
9936,123,3,Pepsi 1,38,Beverages 
9937,7,1,Margherita Pizza,27,Pizza 
9937,35,1,Garlic Bread,29,Starters
9938,36,2,Cheese Garlic Bread ,29,Starters
9938,25,1,Panner Tandoori Pizza,27,Pizza 
9938,126,1,Water Bottle 1,38,Beverages 
9938,77,1,Chicken Delight ,27,Pizza 
9943,25,1,Panner Tandoori Pizza,27,Pizza 
9943,123,1,Pepsi 1,38,Beverages 
9943,90,1,French Fries,29,Starters
9943,109,1,Cheesy Veggie Pasta,55,Pasta
9947,7,1,Margherita Pizza,27,Pizza 
9947,90,1,French Fries,29,Starters
9947,123,1,Pepsi 1,38,Beverages 
9949,85,1,Tandoori Chicken,27,Pizza 
9949,122,1,Water Bottle ,38,Beverages 
9960,33,1,Potato Wedges,29,Starters
9960,123,1,Pepsi 1,38,Beverages 
9961,17,1,Veg Supreme Pizza,27,Pizza 
9961,123,2,Pepsi 1,38,Beverages 
9964,84,1,Punjabi Chicken Tikka ,27,Pizza 
9964,127,1,Carry Bag,38,Beverages 
9965,7,1,Margherita Pizza,27,Pizza 
9965,90,1,French Fries,29,Starters
9965,122,1,Water Bottle ,38,Beverages 
9966,36,2,Cheese Garlic Bread ,29,Starters
